id,pid,ms_zoning,lot_frontage,lot_area,lot_shape,lot_config,neighborhood,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod_add,roof_style,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmt_qual,bsmtfin_type_1,bsmtfin_type_2,total_bsmt_sf,heating_qc,1st_flr_sf,2nd_flr_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_qual,totrms_abvgrd,fireplaces,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,fence,mo_sold,yr_sold,saleprice,house_age,remod_years,tot_bath,tot_outdoor_space,price_per_sqft,log_saleprice
45,528150070,RL,100.0,12919,IR1,Inside,NridgHt,1Fam,1Story,9,5,2009,2010,Hip,VinylSd,VinylSd,Stone,760.0,Ex,PConc,Ex,GLQ,Unf,2330.0,Ex,2364,0,2364,1.0,0.0,2,1,2,Ex,11,2,Attchd,2009.0,Fin,3.0,820.0,Y,0,67,0,0,0,none,3,2010,611657,1,0,3.5,67,130.3061354921176,13.323926946863102
836,907126010,RL,82.0,12464,IR2,Corner,CollgCr,1Fam,1Story,5,5,1996,1996,Gable,VinylSd,VinylSd,None,0.0,TA,PConc,Gd,GLQ,Unf,1040.0,Gd,1040,0,1040,1.0,0.0,1,0,3,Gd,6,0,Detchd,2000.0,Unf,2.0,576.0,Y,168,0,0,0,0,GdPrv,11,2009,152000,13,13,2.0,168,73.07692307692308,11.931635799828413
8,527145080,RL,43.0,5005,IR1,Inside,StoneBr,TwnhsE,1Story,8,5,1992,1992,Gable,HdBoard,HdBoard,None,0.0,Gd,PConc,Gd,ALQ,Unf,1280.0,Ex,1280,0,1280,0.0,0.0,2,0,2,Gd,5,0,Attchd,1992.0,RFn,2.0,506.0,Y,0,82,0,0,144,none,1,2010,191500,18,18,2.0,226,74.8046875,12.162643087602838
1704,528120150,RL,76.0,9591,Reg,Inside,NridgHt,1Fam,2Story,8,5,2004,2005,Gable,VinylSd,VinylSd,BrkFace,344.0,Gd,PConc,Ex,Unf,Unf,1143.0,Ex,1143,1330,2473,0.0,0.0,2,1,4,Gd,9,1,BuiltIn,2004.0,RFn,3.0,852.0,Y,192,151,0,0,0,none,10,2007,317000,3,2,2.5,343,87.66592920353982,12.666657052859417
2068,905226080,RL,70.0,6960,Reg,Inside,Sawyer,1Fam,1.5Fin,7,8,1940,1998,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,BrkTil,TA,ALQ,Unf,680.0,Ex,798,504,1302,0.0,0.0,1,1,2,Gd,6,2,Attchd,1940.0,Unf,1.0,224.0,Y,0,0,0,0,126,MnPrv,7,2007,165250,67,9,1.5,126,83.37537840565086,12.015214757713933
1488,908102140,RL,75.0,9825,Reg,Inside,Edwards,1Fam,1Story,5,5,1966,1966,Hip,HdBoard,HdBoard,None,0.0,TA,CBlock,TA,Rec,Unf,1092.0,TA,1092,0,1092,0.0,0.0,1,0,3,TA,6,0,Attchd,1966.0,Unf,1.0,264.0,Y,259,0,0,0,161,MnPrv,4,2008,123000,42,42,1.0,420,56.31868131868132,11.719939634354555
1391,905201110,RL,88.0,14175,Reg,Inside,Sawyer,1Fam,1Story,6,8,1956,1956,Gable,HdBoard,HdBoard,None,0.0,TA,CBlock,TA,GLQ,Unf,988.0,TA,1188,0,1188,1.0,0.0,1,0,1,TA,4,1,Attchd,1956.0,Unf,2.0,621.0,Y,102,89,231,0,0,none,6,2008,185000,52,52,2.0,422,85.01838235294117,12.128111104060462
2633,535478070,RL,74.0,7400,Reg,Corner,NAmes,1Fam,1Story,7,6,1962,1962,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,CBlock,TA,LwQ,Unf,1045.0,Gd,1045,0,1045,1.0,0.0,1,0,3,TA,6,0,Detchd,1962.0,Unf,2.0,528.0,Y,0,0,0,0,0,none,3,2006,120000,44,44,2.0,0,57.41626794258373,11.695247021764184
1872,534176140,RL,88.0,10738,IR1,Corner,NWAmes,1Fam,1Story,6,7,1966,1966,Hip,HdBoard,HdBoard,None,0.0,TA,CBlock,TA,ALQ,Unf,1093.0,Gd,1093,0,1093,1.0,0.0,2,0,3,TA,6,1,Attchd,1966.0,RFn,2.0,484.0,Y,224,0,0,0,0,MnPrv,11,2007,158500,41,41,3.0,224,72.50686184812443,11.973509872299472
1138,531376010,RL,65.0,8366,IR1,Inside,SawyerW,1Fam,2Story,6,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,Gd,PConc,Gd,Unf,Unf,798.0,Ex,798,842,1640,0.0,0.0,2,1,3,Gd,6,0,Attchd,2004.0,RFn,2.0,520.0,Y,138,45,0,0,0,none,12,2008,173000,4,4,2.5,183,70.95980311730926,12.061046873479915
1899,534429030,RL,70.0,9842,Reg,FR2,NAmes,Duplex,1Story,4,5,1962,1962,Gable,HdBoard,HdBoard,None,0.0,TA,Slab,none,none,none,0.0,TA,1224,0,1224,0.0,0.0,2,0,2,TA,6,0,CarPort,1962.0,Unf,2.0,462.0,Y,0,0,0,0,0,none,3,2007,101800,45,45,2.0,0,83.16993464052288,11.53076538309856
915,909252020,RL,60.0,7200,Reg,Inside,SWISU,1Fam,2Story,7,9,1936,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,Gd,PConc,Gd,ALQ,BLQ,560.0,Ex,575,560,1135,1.0,0.0,1,0,3,Gd,6,0,Detchd,1971.0,RFn,2.0,576.0,Y,256,0,0,0,0,MnPrv,4,2009,155000,73,2,2.0,256,91.44542772861357,11.951180395901384
660,535378120,RL,60.0,10230,Reg,Inside,OldTown,1Fam,1Story,5,7,1925,1950,Gable,MetalSd,MetalSd,None,0.0,TA,BrkTil,TA,Unf,Unf,1054.0,Ex,1078,0,1078,0.0,0.0,1,0,3,Ex,6,0,Detchd,1987.0,Unf,1.0,264.0,N,0,0,0,0,112,GdWo,12,2009,125000,84,59,1.0,112,58.630393996247655,11.736069016284437
2004,902427140,RM,52.0,8626,Reg,Inside,OldTown,1Fam,1Story,4,6,1956,1956,Gable,MetalSd,MetalSd,None,1.0,TA,CBlock,none,none,none,0.0,Gd,968,0,968,0.0,0.0,1,0,2,TA,5,0,Attchd,1956.0,Unf,1.0,331.0,Y,0,0,0,0,0,none,5,2007,104500,51,51,1.0,0,107.95454545454545,11.556942350387002
443,528142040,RL,74.0,8834,Reg,Inside,NridgHt,1Fam,2Story,9,5,2004,2005,Hip,VinylSd,VinylSd,Stone,216.0,Gd,PConc,Ex,GLQ,Unf,1462.0,Ex,1462,762,2224,1.0,0.0,2,1,4,Ex,10,1,Attchd,2004.0,Fin,3.0,738.0,Y,184,0,0,0,0,none,6,2009,350000,5,4,3.5,184,94.95387954422138,12.765688433465597
2627,535454060,RL,60.0,8544,Reg,Inside,NAmes,Duplex,1Story,3,4,1950,1950,Gable,Stucco,Stone,None,0.0,TA,CBlock,none,none,none,0.0,Gd,1040,0,1040,0.0,0.0,2,0,2,TA,6,0,Detchd,1949.0,Unf,2.0,400.0,Y,0,0,0,0,0,none,7,2006,93500,56,56,2.0,0,89.90384615384616,11.44571671527678
1438,907181140,RL,68.0,9179,IR1,Inside,CollgCr,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,158.0,Gd,PConc,Gd,GLQ,Unf,873.0,Ex,882,908,1790,1.0,0.0,2,1,3,Gd,7,0,Attchd,1999.0,RFn,2.0,588.0,Y,0,88,0,0,0,none,6,2008,193000,9,9,3.5,88,72.47465264739016,12.170445467887022
1525,909251090,RL,79.0,11526,IR1,Inside,Crawfor,1Fam,2.5Fin,6,7,1922,1994,Gable,MetalSd,MetalSd,None,0.0,TA,BrkTil,Ex,Unf,Unf,588.0,Fa,1423,748,2555,0.0,0.0,2,0,3,TA,11,1,Detchd,1993.0,Fin,2.0,672.0,Y,431,0,0,0,0,none,9,2008,191000,86,14,2.0,431,60.76996500159083,12.160028707028767
2644,902109010,RM,70.0,5684,Reg,Inside,OldTown,1Fam,1Story,6,8,1930,2005,Hip,Wd Sdng,Wd Sdng,None,0.0,TA,BrkTil,TA,Unf,Unf,813.0,Ex,813,0,813,0.0,0.0,1,0,2,Gd,5,0,Detchd,1932.0,Unf,1.0,270.0,N,0,113,0,0,0,none,6,2006,110000,76,1,1.0,113,67.65067650676507,11.608235644774552
866,907252220,RL,0.0,11885,Reg,Inside,CollgCr,1Fam,2Story,8,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,108.0,Gd,PConc,Gd,GLQ,Unf,1299.0,Ex,1299,573,1872,1.0,0.0,2,1,3,Ex,7,1,BuiltIn,2001.0,RFn,2.0,531.0,Y,160,122,0,0,0,none,11,2009,261500,8,8,3.5,282,82.46609902239041,12.474189562487116
620,534476320,RL,80.0,9600,Reg,Inside,NAmes,1Fam,1Story,5,6,1956,1956,Hip,MetalSd,MetalSd,None,0.0,TA,CBlock,TA,Rec,Unf,1050.0,Gd,1050,0,1050,0.0,0.0,1,0,2,TA,5,0,Attchd,1956.0,Unf,1.0,338.0,Y,0,0,0,0,0,none,6,2009,128900,53,53,1.0,0,61.38095238095238,11.766792188927278
2451,528360050,RL,114.0,17242,IR1,Inside,NoRidge,1Fam,2Story,9,5,1993,1994,Hip,MetalSd,MetalSd,BrkFace,738.0,Gd,PConc,Ex,Rec,GLQ,1733.0,Ex,1933,1567,3500,1.0,0.0,3,1,4,Ex,11,1,Attchd,1993.0,RFn,3.0,959.0,Y,870,86,0,0,210,none,5,2006,584500,13,12,4.5,1166,111.69501242117332,13.27851205989426
2186,908225240,RL,75.0,10215,Reg,Inside,Edwards,1Fam,1Story,4,5,1954,1954,Hip,Wd Sdng,Wd Sdng,BrkFace,132.0,TA,PConc,TA,ALQ,Unf,864.0,Ex,948,0,948,0.0,0.0,1,0,3,TA,5,0,Attchd,1954.0,Unf,1.0,248.0,Y,0,0,0,0,0,none,2,2007,111000,53,53,1.0,0,61.258278145695364,11.617285480294472
2025,903425270,RL,60.0,8550,Reg,Inside,BrkSide,1Fam,1.5Fin,5,5,1926,1950,Gable,HdBoard,HdBoard,None,0.0,TA,PConc,Fa,Unf,Unf,750.0,TA,960,356,1316,0.0,0.0,1,0,4,TA,7,0,Detchd,1965.0,Unf,2.0,576.0,Y,0,0,0,0,0,none,10,2007,90000,81,57,1.0,0,43.56243949661181,11.407564949312402
1916,535126180,RL,0.0,18450,IR1,Inside,NAmes,1Fam,2Story,6,5,1965,1979,Flat,Plywood,Plywood,BrkCmn,113.0,TA,CBlock,Gd,LwQ,Rec,1021.0,TA,1465,915,2380,0.0,0.0,2,1,3,TA,7,1,CarPort,1965.0,Unf,2.0,596.0,Y,0,265,0,0,0,none,8,2007,129000,42,28,2.5,265,37.93002058218171,11.76756768334381
1542,909428190,RL,0.0,14778,IR1,CulDSac,Crawfor,1Fam,1Story,6,7,1954,2006,Hip,HdBoard,HdBoard,BrkFace,72.0,Gd,CBlock,TA,BLQ,Unf,1296.0,Ex,1640,0,1640,1.0,0.0,1,0,3,Gd,7,1,Detchd,1993.0,Unf,2.0,924.0,Y,108,0,0,216,0,none,11,2008,224000,54,2,2.0,324,76.29427792915531,12.319401330837177
1163,533212050,FV,30.0,3180,Reg,Inside,Somerst,TwnhsE,2Story,6,5,2005,2005,Gable,MetalSd,MetalSd,None,0.0,Gd,PConc,Gd,GLQ,Unf,600.0,Ex,600,600,1200,1.0,0.0,2,1,2,Gd,5,0,Detchd,2005.0,RFn,2.0,480.0,Y,0,166,0,0,0,none,5,2008,165000,3,3,3.5,166,91.66666666666667,12.013700752882718
205,903430080,RM,52.0,3068,Reg,Inside,OldTown,1Fam,2Story,6,8,1920,1993,Gable,VinylSd,VinylSd,None,0.0,TA,BrkTil,TA,Unf,Unf,662.0,Ex,662,662,1324,0.0,1.0,1,0,3,TA,6,0,Detchd,1920.0,Unf,1.0,180.0,Y,0,0,112,0,0,GdPrv,2,2010,122000,90,17,1.5,112,61.43001007049345,11.711776323715394
2261,916384070,RL,68.0,8298,IR1,Inside,Timber,1Fam,1Story,8,5,2006,2007,Hip,VinylSd,VinylSd,none,0.0,Gd,PConc,Gd,GLQ,Unf,1546.0,Ex,1564,0,1564,0.0,0.0,2,0,2,Ex,6,1,Attchd,2007.0,RFn,2.0,502.0,Y,132,0,0,0,0,none,9,2007,267300,1,0,2.0,132,85.94855305466238,12.49612690212701
423,528104070,RL,104.0,13518,Reg,Inside,NridgHt,1Fam,2Story,9,5,2008,2009,Hip,VinylSd,VinylSd,Stone,860.0,Ex,PConc,Ex,Unf,Unf,1926.0,Ex,1966,1174,3140,0.0,0.0,3,1,4,Ex,11,2,BuiltIn,2009.0,Fin,3.0,820.0,Y,144,78,0,0,0,none,7,2009,485000,1,0,3.5,222,95.73628108961705,13.091904169919621
2687,903425190,RM,90.0,33120,IR3,Inside,OldTown,1Fam,1.5Fin,6,5,1962,1962,Gable,BrkFace,Wd Sdng,None,0.0,TA,CBlock,TA,Unf,Unf,1595.0,TA,1611,875,2486,0.0,0.0,2,0,5,TA,8,1,Detchd,1962.0,Unf,2.0,576.0,Y,0,0,0,0,0,none,10,2006,220000,44,44,2.0,0,53.908355795148246,12.301382825334498
1436,907176010,RL,0.0,13142,IR1,Corner,CollgCr,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,BrkFace,128.0,TA,PConc,Gd,GLQ,Unf,864.0,Ex,872,899,1771,1.0,0.0,2,1,3,Gd,6,0,Attchd,1997.0,RFn,2.0,600.0,Y,0,96,0,0,0,none,7,2008,215700,11,11,3.5,96,81.8595825426945,12.281643832377247
444,528142090,RL,107.0,11362,IR1,Inside,NridgHt,1Fam,1Story,8,5,2004,2005,Gable,MetalSd,MetalSd,Stone,42.0,Gd,PConc,Ex,GLQ,Unf,1836.0,Ex,1836,0,1836,1.0,0.0,2,0,3,Gd,7,1,Attchd,2004.0,Fin,3.0,862.0,Y,125,185,0,0,0,none,3,2009,280000,5,4,3.0,310,76.25272331154684,12.542544882151386
1067,528172080,RL,92.0,10845,IR1,Corner,NridgHt,1Fam,1Story,8,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,504.0,Gd,PConc,Gd,GLQ,Unf,1603.0,Ex,1575,0,1575,1.0,0.0,2,0,2,Gd,7,1,Attchd,2003.0,Fin,3.0,732.0,Y,216,28,0,0,0,none,6,2008,284000,5,4,3.0,244,89.3643801132788,12.556729517143344
2290,923228290,RM,21.0,1936,Reg,Inside,MeadowV,Twnhs,SFoyer,4,6,1970,1970,Gable,CemntBd,CmentBd,None,0.0,TA,CBlock,Gd,BLQ,GLQ,630.0,Gd,630,0,630,1.0,0.0,1,0,1,TA,3,0,none,0.0,none,0.0,0.0,Y,0,0,0,0,0,MnPrv,12,2007,84500,37,37,2.0,0,67.06349206349206,11.344506813345266
168,535476350,RL,80.0,9760,Reg,Inside,NAmes,1Fam,1Story,6,7,1963,1984,Hip,Wd Sdng,Wd Sdng,BrkFace,218.0,TA,CBlock,TA,BLQ,LwQ,1395.0,TA,1395,0,1395,1.0,0.0,1,0,2,TA,7,1,Attchd,1963.0,RFn,2.0,440.0,Y,657,0,113,0,240,none,5,2010,192000,47,26,2.0,1010,68.81720430107526,12.165250651009918
2643,902108060,RM,66.0,3960,Reg,Inside,OldTown,1Fam,2Story,7,8,1930,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,BrkTil,TA,Unf,Unf,502.0,TA,502,502,1004,0.0,0.0,1,0,2,Gd,5,1,Detchd,1930.0,Unf,1.0,200.0,N,280,0,68,0,0,MnPrv,7,2006,105000,76,56,1.0,348,69.7211155378486,11.56171562913966
2802,907290080,RL,70.0,9100,Reg,Inside,CollgCr,1Fam,1Story,7,5,2004,2005,Hip,VinylSd,VinylSd,None,0.0,Gd,PConc,Gd,GLQ,Unf,1860.0,Ex,1836,0,1836,0.0,0.0,2,0,3,Gd,8,1,Attchd,2004.0,Fin,2.0,484.0,Y,120,33,0,0,0,none,10,2006,216837,2,1,2.0,153,58.66801948051948,12.28690119819279
1224,534455030,RL,80.0,9600,Reg,Inside,NAmes,1Fam,1Story,5,6,1960,1960,Gable,MetalSd,MetalSd,BrkFace,203.0,Fa,CBlock,TA,Rec,Unf,1296.0,TA,1496,0,1496,0.0,0.0,2,0,3,Gd,6,0,Attchd,1960.0,RFn,2.0,450.0,Y,0,22,0,0,0,MnPrv,2,2008,141500,48,48,2.0,22,50.68051575931232,11.86005499606543
1382,905104180,RL,57.0,9764,IR1,FR2,Sawyer,1Fam,1Story,5,7,1967,2003,Gable,VinylSd,VinylSd,None,0.0,TA,CBlock,TA,BLQ,Unf,894.0,Ex,894,0,894,1.0,0.0,1,0,3,Gd,5,0,Attchd,1967.0,RFn,2.0,450.0,Y,0,0,0,0,0,none,5,2008,130000,41,5,2.0,0,72.7069351230425,11.77528972943772
853,907200230,RL,60.0,8430,Reg,Inside,CollgCr,1Fam,1Story,5,5,1978,1978,Gable,HdBoard,HdBoard,BrkFace,136.0,TA,CBlock,Gd,Rec,Unf,1040.0,TA,1040,0,1040,0.0,0.0,2,0,3,TA,5,0,none,0.0,none,0.0,0.0,Y,0,0,0,0,0,none,8,2009,124000,31,31,2.0,0,59.61538461538461,11.728036844587175
2237,910201180,RM,50.0,9060,Reg,Inside,IDOTRR,1Fam,2Story,5,6,1923,1999,Gable,Wd Sdng,Plywood,None,0.0,TA,BrkTil,Gd,ALQ,Unf,859.0,Ex,942,886,1828,0.0,0.0,2,0,3,Gd,6,0,Detchd,0.0,none,0.0,0.0,Y,174,0,212,0,0,MnPrv,3,2007,150909,84,8,2.0,386,56.162634908820245,11.924432285124535
2585,535304020,RL,66.0,12778,Reg,Inside,NAmes,1Fam,1Story,5,6,1952,2003,Gable,MetalSd,MetalSd,None,0.0,TA,CBlock,TA,GLQ,Unf,1008.0,Ex,1008,0,1008,1.0,0.0,1,0,2,TA,4,0,Attchd,1952.0,RFn,1.0,280.0,Y,0,154,0,0,0,MnPrv,1,2006,139500,54,3,2.0,154,69.19642857142857,11.845819880243557
2193,908275240,RL,60.0,8172,Reg,Inside,Edwards,1Fam,1Story,4,5,1955,1955,Gable,WdShing,Plywood,None,0.0,TA,CBlock,TA,ALQ,Unf,864.0,TA,864,0,864,1.0,0.0,1,0,3,TA,5,0,Detchd,1996.0,Unf,2.0,528.0,N,196,0,0,0,0,none,10,2007,79275,52,52,2.0,196,45.876736111111114,11.280678099406549
2262,916384080,RL,64.0,9037,IR1,Inside,Timber,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,32.0,Gd,PConc,Gd,GLQ,Unf,1476.0,Ex,1484,0,1484,0.0,0.0,2,0,2,Ex,6,1,Attchd,2006.0,RFn,2.0,472.0,Y,120,33,0,0,0,none,12,2007,265900,1,1,2.0,153,89.83108108108108,12.490875577231112
1528,909253190,RL,52.0,6292,Reg,Inside,SWISU,1Fam,1Story,6,5,1930,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,BrkTil,Gd,Rec,Unf,768.0,TA,790,0,790,0.0,0.0,1,0,2,TA,4,0,Detchd,1925.0,Unf,1.0,160.0,Y,0,141,0,0,0,none,4,2008,91000,78,58,1.0,141,58.40821566110398,11.418614785498987
370,527276160,RL,85.0,11900,Reg,Inside,Gilbert,1Fam,2Story,5,6,1977,1977,Gable,HdBoard,Wd Sdng,BrkFace,157.0,TA,PConc,Gd,ALQ,Unf,1122.0,Ex,946,988,1934,1.0,0.0,2,1,3,TA,6,1,Attchd,1977.0,Unf,2.0,567.0,P,0,176,0,0,200,none,7,2009,185000,32,32,3.5,376,60.53664921465968,12.128111104060462
2629,535456020,RL,70.0,7945,Reg,Inside,NAmes,1Fam,1Story,5,6,1959,1959,Gable,BrkFace,Wd Sdng,None,0.0,TA,CBlock,TA,ALQ,BLQ,1150.0,Ex,1150,0,1150,1.0,0.0,1,0,3,TA,6,0,Attchd,1959.0,RFn,1.0,300.0,Y,0,0,0,0,0,none,5,2006,141000,47,47,2.0,0,61.30434782608695,11.856515169360305
1703,528120010,RL,134.0,16659,IR1,Corner,NridgHt,1Fam,2Story,8,5,2007,2008,Gable,VinylSd,VinylSd,None,0.0,Gd,PConc,Gd,Unf,Unf,1582.0,Ex,1582,570,2152,0.0,0.0,2,1,3,Gd,7,1,Detchd,2007.0,Unf,2.0,728.0,Y,0,368,0,0,0,none,6,2007,260116,0,-1,2.5,368,69.66148901981789,12.468882964346784
793,905452050,RL,50.0,9340,Reg,Inside,Edwards,1Fam,1Story,4,6,1941,1950,Hip,MetalSd,MetalSd,None,0.0,TA,CBlock,TA,Rec,Unf,672.0,TA,672,0,672,1.0,0.0,1,0,2,TA,4,0,Attchd,1941.0,Unf,1.0,234.0,N,0,113,0,0,0,none,8,2009,113000,68,59,2.0,113,84.07738095238095,11.635143097694478
1429,906424010,RL,0.0,11454,IR2,Corner,SawyerW,1Fam,SLvl,8,5,1995,1995,Gable,VinylSd,VinylSd,BrkFace,302.0,Gd,PConc,Gd,GLQ,Unf,1401.0,Ex,1511,0,1511,1.0,0.0,2,0,3,Gd,6,1,Attchd,1995.0,Fin,3.0,811.0,Y,168,42,0,0,0,none,2,2008,225000,13,13,3.0,210,77.26648351648352,12.323855681186558
648,535352090,RL,80.0,8480,Reg,Corner,NAmes,1Fam,1Story,5,6,1945,1950,Gable,MetalSd,MetalSd,None,0.0,TA,CBlock,TA,BLQ,Unf,793.0,TA,793,0,793,1.0,0.0,1,0,2,Fa,4,0,Detchd,1945.0,Unf,1.0,240.0,Y,0,0,0,0,0,none,8,2009,113000,64,59,2.0,0,71.2484237074401,11.635143097694478
279,908103350,RL,65.0,6305,Reg,Inside,Edwards,1Fam,SLvl,6,6,1975,1975,Gable,Plywood,Plywood,None,0.0,TA,CBlock,TA,ALQ,Unf,1008.0,TA,1096,0,1096,1.0,0.0,1,0,3,TA,5,1,Detchd,1975.0,Unf,1.0,352.0,Y,0,0,0,0,0,none,6,2010,125200,35,35,2.0,0,59.50570342205323,11.737667737648135
1705,528142050,RL,82.0,9709,IR1,Inside,NridgHt,1Fam,2Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,120.0,Ex,PConc,Ex,GLQ,Unf,918.0,Ex,958,1142,2100,1.0,0.0,2,1,3,Ex,8,2,BuiltIn,2007.0,Fin,3.0,786.0,Y,172,104,0,0,0,none,9,2007,319500,0,0,3.5,276,105.86481113320079,12.674512552799726
1257,535380050,RL,60.0,10930,Reg,Inside,NAmes,1Fam,1.5Fin,5,6,1945,1950,Gable,MetalSd,MetalSd,None,0.0,TA,CBlock,TA,BLQ,Unf,913.0,TA,1048,510,1558,1.0,0.0,1,1,3,TA,6,1,Attchd,1962.0,Unf,1.0,288.0,Y,0,0,0,0,0,none,4,2008,140000,63,58,2.5,0,56.657223796033996,11.84939770159144
2894,916325040,RL,0.0,50102,IR1,Inside,Timber,1Fam,1Story,6,5,1958,1958,Gable,Plywood,Plywood,None,0.0,TA,CBlock,Gd,BLQ,Unf,1632.0,TA,1650,0,1650,1.0,0.0,1,0,2,TA,6,2,Attchd,1958.0,Unf,2.0,518.0,Y,0,0,0,0,138,none,3,2006,250764,48,48,2.0,138,76.40585009140767,12.432267536768098
1062,528142020,RL,74.0,8899,Reg,Inside,NridgHt,1Fam,2Story,8,5,2007,2007,Hip,VinylSd,VinylSd,Stone,108.0,Ex,PConc,Gd,GLQ,Unf,948.0,Ex,948,1140,2088,0.0,0.0,2,1,4,Gd,10,1,BuiltIn,2007.0,Fin,3.0,656.0,Y,100,24,0,0,0,none,6,2008,250000,1,1,2.5,124,82.34519104084322,12.429216196844383
1729,528218020,RL,65.0,10237,Reg,Inside,Gilbert,1Fam,2Story,6,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,Gd,PConc,Gd,Unf,Unf,768.0,Ex,768,768,1536,0.0,0.0,2,1,3,Gd,6,1,Attchd,2005.0,Fin,2.0,400.0,Y,100,38,0,0,0,none,6,2007,176000,2,1,2.5,138,76.38888888888889,12.078239274020289
1925,535177110,RL,80.0,9736,Reg,Inside,NAmes,1Fam,1Story,6,6,1957,1969,Gable,Wd Sdng,Wd Sdng,BrkFace,289.0,TA,CBlock,TA,BLQ,Rec,1331.0,Gd,1721,0,1721,0.0,0.0,1,0,4,TA,8,3,Attchd,1957.0,Unf,2.0,464.0,Y,0,0,0,0,0,none,4,2007,174850,50,38,1.0,0,57.29030144167759,12.071683742491523
415,527455050,RL,24.0,2364,Reg,Inside,NPkVill,TwnhsE,2Story,6,5,1978,1978,Gable,Plywood,Brk Cmn,None,0.0,TA,CBlock,Gd,ALQ,Unf,804.0,TA,804,744,1548,0.0,1.0,2,1,3,TA,7,1,Detchd,1978.0,Unf,2.0,440.0,Y,108,0,0,0,0,none,7,2009,147000,31,31,3.0,108,62.5,11.898187865760873
78,531452020,RL,55.0,7892,Reg,Inside,SawyerW,TwnhsE,1Story,6,5,1979,1979,Gable,Plywood,Plywood,None,0.0,TA,CBlock,Gd,Unf,Unf,918.0,TA,918,0,918,0.0,0.0,2,0,2,TA,5,1,Attchd,1979.0,Unf,1.0,264.0,Y,28,0,0,0,0,none,4,2010,99500,31,31,2.0,28,54.19389978213508,11.507912923146684
428,528108040,RL,95.0,12350,Reg,Inside,NridgHt,1Fam,2Story,9,5,2009,2009,Gable,VinylSd,VinylSd,None,0.0,Gd,PConc,Ex,GLQ,Unf,1365.0,Ex,1365,1325,2690,1.0,0.0,2,1,3,Ex,8,1,Attchd,2009.0,RFn,3.0,864.0,Y,0,197,0,0,0,none,7,2009,398800,0,0,3.5,197,98.34771886559803,12.89621531706982
1756,528280110,RL,62.0,7917,Reg,Inside,Gilbert,1Fam,2Story,6,5,1999,2000,Gable,VinylSd,VinylSd,None,0.0,TA,PConc,Gd,Unf,Unf,953.0,Ex,953,694,1647,0.0,0.0,2,1,3,TA,7,1,Attchd,1999.0,RFn,2.0,460.0,Y,0,40,0,0,0,none,8,2007,175000,8,7,2.5,40,67.3076923076923,12.072541252905651
1280,535456100,RL,60.0,7200,Reg,Inside,NAmes,1Fam,1Story,5,7,1954,1954,Gable,MetalSd,MetalSd,None,0.0,TA,CBlock,TA,Unf,Unf,825.0,TA,825,0,825,0.0,1.0,1,0,2,TA,4,0,Attchd,1954.0,Unf,1.0,350.0,Y,0,0,0,0,0,none,7,2008,109500,54,54,1.5,0,66.36363636363636,11.603679828238693
1928,535181030,RL,0.0,12155,IR3,Inside,NAmes,1Fam,1Story,6,3,1970,1970,Gable,Plywood,Plywood,None,0.0,TA,CBlock,Gd,LwQ,Unf,1657.0,Gd,1657,0,1657,0.0,1.0,2,0,3,TA,7,1,Attchd,1970.0,Unf,2.0,484.0,Y,0,0,0,0,147,none,3,2007,163500,37,37,2.5,147,49.33614966807483,12.004568269319446
2671,903200050,RL,0.0,7446,Reg,Corner,BrkSide,1Fam,1Story,4,5,1941,1950,Gable,WdShing,Wd Shng,None,0.0,TA,CBlock,TA,Rec,Unf,788.0,TA,788,0,788,0.0,0.0,1,0,2,TA,4,2,none,0.0,none,0.0,0.0,Y,0,0,0,0,0,GdWo,4,2006,100000,65,56,1.0,0,63.45177664974619,11.512925464970229
2501,533125120,RL,105.0,11025,Reg,Inside,NoRidge,1Fam,2Story,8,5,1992,1993,Gable,HdBoard,ImStucc,BrkFace,692.0,Gd,PConc,Ex,GLQ,Unf,1334.0,Ex,1520,1306,2826,1.0,0.0,2,1,3,Gd,9,3,Attchd,1992.0,RFn,3.0,888.0,Y,177,208,186,0,0,none,10,2006,334000,14,13,3.5,571,80.28846153846153,12.718896271958837
